timestamp,cell_id,rrc_attempts,rrc_success,e_rab_attempts,e_rab_success,dl_prb_utilization,dl_throughput_mbps
2025-01-20 06:00:00,CELL_008,165,163,149,144,89.7,21.9
2025-01-20 07:00:00,CELL_008,142,139,123,119,100.0,11.54
2025-01-20 08:00:00,CELL_008,128,127,120,116,92.35,15.81
2025-01-20 09:00:00,CELL_008,144,141,128,123,88.11,17.31
2025-01-20 10:00:00,CELL_008,116,114,106,103,84.53,16.88
2025-01-20 11:00:00,CELL_008,138,137,125,121,72.44,15.43
2025-01-20 12:00:00,CELL_008,111,109,97,94,75.32,15.49
2025-01-20 13:00:00,CELL_008,136,134,120,116,55.89,9.24
2025-01-20 14:00:00,CELL_008,101,100,89,86,47.56,10.87
2025-01-20 15:00:00,CELL_008,102,101,95,92,59.1,8.85
2025-01-20 16:00:00,CELL_008,94,93,82,79,59.8,4.1
2025-01-20 17:00:00,CELL_008,103,102,93,90,55.81,4.69
2025-01-20 18:00:00,CELL_008,85,83,73,70,54.77,8.15
2025-01-20 19:00:00,CELL_008,101,100,89,85,54.1,9.44
2025-01-20 20:00:00,CELL_008,91,90,80,77,56.82,10.11
2025-01-20 21:00:00,CELL_008,97,96,86,83,56.43,7.52
2025-01-20 22:00:00,CELL_008,94,93,85,82,72.11,16.22
2025-01-20 23:00:00,CELL_008,114,112,102,98,71.47,5.0
2025-01-21 00:00:00,CELL_008,133,131,124,120,71.86,10.61
2025-01-21 01:00:00,CELL_008,129,127,121,118,77.35,17.33
2025-01-21 02:00:00,CELL_008,140,138,128,124,80.47,11.17
2025-01-21 03:00:00,CELL_008,168,155,148,143,90.32,14.24
2025-01-21 04:00:00,CELL_008,143,141,133,129,88.88,23.27
2025-01-21 05:00:00,CELL_008,151,149,141,136,91.08,11.56
2025-01-21 06:00:00,CELL_008,140,138,121,117,95.41,16.17
2025-01-21 07:00:00,CELL_008,167,165,142,137,93.15,14.54
2025-01-21 08:00:00,CELL_008,164,162,150,145,91.1,17.37
2025-01-21 09:00:00,CELL_008,156,154,133,128,91.69,17.98
2025-01-21 10:00:00,CELL_008,131,129,114,110,83.96,17.15
2025-01-21 11:00:00,CELL_008,143,141,129,125,67.39,18.9
2025-01-21 12:00:00,CELL_008,107,105,99,96,75.77,14.84
2025-01-21 13:00:00,CELL_008,90,89,77,74,70.89,12.05
2025-01-21 14:00:00,CELL_008,77,76,68,66,61.31,10.58
2025-01-21 15:00:00,CELL_008,124,123,107,103,62.89,11.25
2025-01-21 16:00:00,CELL_008,76,75,65,63,62.55,8.34
2025-01-21 17:00:00,CELL_008,104,103,98,95,59.4,7.2
2025-01-21 18:00:00,CELL_008,99,98,93,90,41.17,9.64
2025-01-21 19:00:00,CELL_008,94,92,86,83,62.97,9.03
2025-01-21 20:00:00,CELL_008,93,92,87,84,52.24,13.67
2025-01-21 21:00:00,CELL_008,102,101,93,90,59.23,10.85
2025-01-21 22:00:00,CELL_008,95,93,89,86,65.74,14.65
2025-01-21 23:00:00,CELL_008,89,88,79,76,66.49,11.25
2025-01-22 00:00:00,CELL_008,112,111,103,100,64.24,11.35
2025-01-22 01:00:00,CELL_008,142,140,133,129,87.85,12.07
2025-01-22 02:00:00,CELL_008,117,116,100,96,84.28,18.59
2025-01-22 03:00:00,CELL_008,146,144,136,131,91.24,11.78
2025-01-22 04:00:00,CELL_008,155,153,136,132,93.7,16.94
2025-01-22 05:00:00,CELL_008,154,152,142,136,89.75,17.92
2025-01-22 06:00:00,CELL_008,174,172,156,150,83.63,20.37
2025-01-22 07:00:00,CELL_008,156,154,145,140,97.77,24.73
2025-01-22 08:00:00,CELL_008,149,148,132,127,82.01,15.2
2025-01-22 09:00:00,CELL_008,136,134,125,121,86.2,23.01
2025-01-22 10:00:00,CELL_008,151,149,129,126,78.0,9.7
2025-01-22 11:00:00,CELL_008,117,116,101,97,72.73,12.46
2025-01-22 12:00:00,CELL_008,120,119,107,103,69.47,16.58
2025-01-22 13:00:00,CELL_008,109,108,98,94,63.57,20.16
2025-01-22 14:00:00,CELL_008,126,124,111,106,60.91,13.81
2025-01-22 15:00:00,CELL_008,80,79,72,70,54.25,8.51
2025-01-22 16:00:00,CELL_008,95,93,82,79,52.43,8.77
2025-01-22 17:00:00,CELL_008,68,67,61,59,53.67,12.69
2025-01-22 18:00:00,CELL_008,69,68,64,62,59.78,14.95
2025-01-22 19:00:00,CELL_008,88,87,78,75,51.69,14.46
2025-01-22 20:00:00,CELL_008,128,126,117,113,59.29,15.63
2025-01-22 21:00:00,CELL_008,101,100,86,82,53.97,7.24
2025-01-22 22:00:00,CELL_008,80,79,69,67,75.17,10.57
2025-01-22 23:00:00,CELL_008,119,117,104,101,74.03,13.43
2025-01-23 00:00:00,CELL_008,112,110,96,92,77.5,15.9
2025-01-23 01:00:00,CELL_008,155,154,144,139,86.47,10.38
2025-01-23 02:00:00,CELL_008,131,129,112,108,84.61,21.64
2025-01-23 03:00:00,CELL_008,162,160,140,135,79.49,19.89
2025-01-23 04:00:00,CELL_008,134,132,126,121,89.44,15.45
2025-01-23 05:00:00,CELL_008,155,153,133,128,99.48,15.53
2025-01-23 06:00:00,CELL_008,144,142,123,118,82.72,17.36
2025-01-23 07:00:00,CELL_008,138,136,120,117,95.09,19.13
2025-01-23 08:00:00,CELL_008,135,134,125,116,92.57,16.27
2025-01-23 09:00:00,CELL_008,132,131,124,120,86.79,21.12
2025-01-23 10:00:00,CELL_008,115,114,98,95,82.94,14.32
2025-01-23 11:00:00,CELL_008,116,114,103,99,73.6,16.25
2025-01-23 12:00:00,CELL_008,109,107,97,93,65.45,19.51
2025-01-23 13:00:00,CELL_008,106,105,97,93,77.14,13.47
2025-01-23 14:00:00,CELL_008,107,105,97,93,48.28,12.57
2025-01-23 15:00:00,CELL_008,91,90,83,81,55.27,6.54
2025-01-23 16:00:00,CELL_008,81,80,70,67,55.86,5.8
2025-01-23 17:00:00,CELL_008,84,83,71,69,55.75,10.46
2025-01-23 18:00:00,CELL_008,78,77,71,68,37.75,14.12
2025-01-23 19:00:00,CELL_008,81,80,75,72,52.24,6.73
2025-01-23 20:00:00,CELL_008,58,57,51,49,54.09,9.46
2025-01-23 21:00:00,CELL_008,98,97,86,83,47.75,10.44
2025-01-23 22:00:00,CELL_008,144,141,130,124,66.9,8.83
2025-01-23 23:00:00,CELL_008,109,108,101,98,68.82,14.29
2025-01-24 00:00:00,CELL_008,135,133,127,123,77.31,17.68
2025-01-24 01:00:00,CELL_008,118,116,106,102,81.66,13.55
2025-01-24 02:00:00,CELL_008,139,137,122,118,91.17,18.92
2025-01-24 03:00:00,CELL_008,139,137,120,116,85.81,21.97
2025-01-24 04:00:00,CELL_008,139,137,128,123,94.7,20.22
2025-01-24 05:00:00,CELL_008,120,118,109,105,100.0,16.89
2025-01-24 06:00:00,CELL_008,137,135,128,123,93.62,16.96
2025-01-24 07:00:00,CELL_008,152,150,133,128,88.2,17.15
2025-01-24 08:00:00,CELL_008,163,160,138,133,91.27,15.89
2025-01-24 09:00:00,CELL_008,151,149,133,129,86.34,16.97
2025-01-24 10:00:00,CELL_008,140,139,126,122,76.44,17.5
2025-01-24 11:00:00,CELL_008,135,133,123,118,79.25,16.53
2025-01-24 12:00:00,CELL_008,107,106,100,96,70.31,8.99
2025-01-24 13:00:00,CELL_008,100,98,93,90,58.45,14.19
2025-01-24 14:00:00,CELL_008,105,103,98,94,62.3,11.26
2025-01-24 15:00:00,CELL_008,78,77,73,70,57.75,16.24
2025-01-24 16:00:00,CELL_008,95,94,86,83,51.56,10.72
2025-01-24 17:00:00,CELL_008,132,130,122,119,51.87,4.54
2025-01-24 18:00:00,CELL_008,109,107,93,90,52.57,8.51
2025-01-24 19:00:00,CELL_008,64,63,60,58,50.51,8.42
2025-01-24 20:00:00,CELL_008,72,71,64,62,44.91,7.51
2025-01-24 21:00:00,CELL_008,89,88,84,81,57.92,9.29
2025-01-24 22:00:00,CELL_008,91,90,79,76,59.61,9.65
2025-01-24 23:00:00,CELL_008,103,101,97,94,65.02,12.31
2025-01-25 00:00:00,CELL_008,113,111,96,93,70.1,16.63
2025-01-25 01:00:00,CELL_008,131,129,122,119,78.43,15.39
2025-01-25 02:00:00,CELL_008,126,125,107,104,87.67,13.56
2025-01-25 03:00:00,CELL_008,161,160,142,137,82.08,18.78
2025-01-25 04:00:00,CELL_008,159,157,145,140,89.45,17.96
2025-01-25 05:00:00,CELL_008,152,150,141,136,87.01,18.08
2025-01-25 06:00:00,CELL_008,153,152,144,139,92.67,17.61
2025-01-25 07:00:00,CELL_008,150,148,134,129,92.78,12.97
2025-01-25 08:00:00,CELL_008,156,154,140,135,92.35,16.13
2025-01-25 09:00:00,CELL_008,114,113,97,93,93.63,20.44
2025-01-25 10:00:00,CELL_008,168,166,145,140,78.26,17.56
2025-01-25 11:00:00,CELL_008,134,132,126,122,70.94,15.12
2025-01-25 12:00:00,CELL_008,122,121,111,107,70.91,12.32
2025-01-25 13:00:00,CELL_008,92,90,79,76,63.46,7.8
2025-01-25 14:00:00,CELL_008,111,109,104,100,60.96,13.12
2025-01-25 15:00:00,CELL_008,101,100,94,91,62.2,12.12
2025-01-25 16:00:00,CELL_008,92,90,86,83,47.54,9.61
2025-01-25 17:00:00,CELL_008,75,73,70,67,55.74,9.22
2025-01-25 18:00:00,CELL_008,91,90,80,77,53.1,6.87
2025-01-25 19:00:00,CELL_008,71,70,60,58,49.05,8.26
2025-01-25 20:00:00,CELL_008,97,95,83,80,60.76,12.73
2025-01-25 21:00:00,CELL_008,97,95,86,82,69.9,11.16
2025-01-25 22:00:00,CELL_008,116,114,103,100,67.1,13.1
2025-01-25 23:00:00,CELL_008,104,103,89,86,72.0,15.73
2025-01-26 00:00:00,CELL_008,130,129,120,116,71.88,15.62
2025-01-26 01:00:00,CELL_008,136,128,124,119,78.81,21.78
2025-01-26 02:00:00,CELL_008,182,180,171,165,90.71,13.77
2025-01-26 03:00:00,CELL_008,154,145,141,135,91.0,23.1
2025-01-26 04:00:00,CELL_008,147,145,132,128,86.08,19.68
2025-01-26 05:00:00,CELL_008,142,140,132,128,94.08,13.56
2025-01-26 06:00:00,CELL_008,183,181,156,150,84.5,17.09
2025-01-26 07:00:00,CELL_008,164,162,143,139,88.37,17.0
2025-01-26 08:00:00,CELL_008,155,153,143,138,85.96,19.32
2025-01-26 09:00:00,CELL_008,157,155,145,141,90.11,22.45
2025-01-26 10:00:00,CELL_008,112,111,104,100,77.9,22.96
2025-01-26 11:00:00,CELL_008,108,106,101,98,77.94,18.1
2025-01-26 12:00:00,CELL_008,124,122,115,111,79.26,14.51
2025-01-26 13:00:00,CELL_008,115,113,100,97,63.47,16.84
2025-01-26 14:00:00,CELL_008,100,98,89,86,61.0,19.27
2025-01-26 15:00:00,CELL_008,97,95,85,81,54.75,11.33
2025-01-26 16:00:00,CELL_008,86,85,78,75,61.34,11.36
2025-01-26 17:00:00,CELL_008,62,61,55,53,48.87,7.73
2025-01-26 18:00:00,CELL_008,69,68,61,59,53.59,10.54
2025-01-26 19:00:00,CELL_008,83,82,71,68,47.88,10.26
2025-01-26 20:00:00,CELL_008,83,81,76,73,59.06,12.89
2025-01-26 21:00:00,CELL_008,113,112,103,99,56.6,11.63
2025-01-26 22:00:00,CELL_008,130,128,114,111,60.92,12.62
2025-01-26 23:00:00,CELL_008,124,122,113,109,66.59,15.85
2025-01-27 00:00:00,CELL_008,115,113,108,104,88.91,14.74
2025-01-27 01:00:00,CELL_008,117,116,100,96,75.78,17.05
2025-01-27 02:00:00,CELL_008,143,141,129,126,87.91,21.64
2025-01-27 03:00:00,CELL_008,144,142,125,120,85.67,15.81
2025-01-27 04:00:00,CELL_008,158,155,142,139,95.8,19.81
2025-01-27 05:00:00,CELL_008,143,141,125,120,99.95,18.12
2025-01-27 06:00:00,CELL_008,152,150,143,139,90.88,18.66
2025-01-27 07:00:00,CELL_008,167,165,151,147,99.92,18.23
2025-01-27 08:00:00,CELL_008,140,138,125,121,88.68,18.12
2025-01-27 09:00:00,CELL_008,132,131,119,115,90.14,7.8
2025-01-27 10:00:00,CELL_008,152,150,143,138,82.18,18.51
2025-01-27 11:00:00,CELL_008,139,137,125,120,65.8,17.17
2025-01-27 12:00:00,CELL_008,122,120,106,101,71.2,10.36
2025-01-27 13:00:00,CELL_008,108,106,98,95,72.85,17.34
2025-01-27 14:00:00,CELL_008,92,91,82,79,69.76,11.05
2025-01-27 15:00:00,CELL_008,88,87,76,73,51.63,10.32
2025-01-27 16:00:00,CELL_008,74,73,67,65,62.2,5.89
2025-01-27 17:00:00,CELL_008,62,61,53,51,41.82,11.56
2025-01-27 18:00:00,CELL_008,73,71,65,62,57.11,6.88
2025-01-27 19:00:00,CELL_008,74,73,70,68,48.78,11.67
2025-01-27 20:00:00,CELL_008,89,87,79,77,59.91,10.07
2025-01-27 21:00:00,CELL_008,102,100,92,89,57.36,13.43
2025-01-27 22:00:00,CELL_008,102,101,95,91,60.5,13.73
2025-01-27 23:00:00,CELL_008,109,107,95,91,61.75,14.25
2025-01-28 00:00:00,CELL_008,134,132,127,122,74.15,20.83
2025-01-28 01:00:00,CELL_008,135,133,126,121,77.17,20.46
2025-01-28 02:00:00,CELL_008,149,146,129,125,80.81,14.17
2025-01-28 03:00:00,CELL_008,141,139,124,120,82.09,18.26
2025-01-28 04:00:00,CELL_008,142,141,125,120,89.21,20.14
2025-01-28 05:00:00,CELL_008,167,166,151,146,97.72,20.67
2025-01-28 06:00:00,CELL_008,139,137,126,121,93.1,18.59
2025-01-28 07:00:00,CELL_008,161,160,140,135,86.23,15.99
2025-01-28 08:00:00,CELL_008,145,143,129,125,93.28,16.52
2025-01-28 09:00:00,CELL_008,153,151,132,128,86.23,18.2
2025-01-28 10:00:00,CELL_008,139,137,127,117,86.48,20.66
2025-01-28 11:00:00,CELL_008,113,111,96,93,76.03,14.47
2025-01-28 12:00:00,CELL_008,122,120,108,105,71.33,16.55
2025-01-28 13:00:00,CELL_008,118,116,105,101,77.68,11.64
2025-01-28 14:00:00,CELL_008,119,117,104,100,55.29,12.08
2025-01-28 15:00:00,CELL_008,89,87,77,74,54.87,9.11
2025-01-28 16:00:00,CELL_008,68,67,58,56,52.38,4.68
2025-01-28 17:00:00,CELL_008,82,81,70,68,51.22,7.53
2025-01-28 18:00:00,CELL_008,77,75,71,68,44.21,10.02
2025-01-28 19:00:00,CELL_008,93,91,82,79,37.75,9.37
2025-01-28 20:00:00,CELL_008,88,87,80,77,60.0,3.88
2025-01-28 21:00:00,CELL_008,84,83,74,71,56.48,10.63
2025-01-28 22:00:00,CELL_008,101,99,95,91,59.12,14.02
2025-01-28 23:00:00,CELL_008,109,108,99,95,70.64,11.29
2025-01-29 00:00:00,CELL_008,110,108,98,95,72.53,11.83
2025-01-29 01:00:00,CELL_008,133,131,119,115,76.48,16.12
2025-01-29 02:00:00,CELL_008,151,148,141,136,82.2,15.63
2025-01-29 03:00:00,CELL_008,163,161,148,143,93.61,20.71
2025-01-29 04:00:00,CELL_008,138,136,121,118,84.95,16.23
2025-01-29 05:00:00,CELL_008,141,139,125,121,90.08,17.16
2025-01-29 06:00:00,CELL_008,160,158,146,141,93.39,22.89
2025-01-29 07:00:00,CELL_008,172,170,153,148,98.17,17.44
2025-01-29 08:00:00,CELL_008,159,157,142,137,92.44,15.69
2025-01-29 09:00:00,CELL_008,125,123,110,106,84.48,17.03
2025-01-29 10:00:00,CELL_008,149,147,131,127,92.67,15.09
2025-01-29 11:00:00,CELL_008,141,139,129,124,75.76,11.98
2025-01-29 12:00:00,CELL_008,146,144,127,122,68.19,14.24
2025-01-29 13:00:00,CELL_008,126,124,114,110,71.59,13.71
2025-01-29 14:00:00,CELL_008,108,106,98,95,69.02,13.79
2025-01-29 15:00:00,CELL_008,102,100,95,91,62.3,11.63
2025-01-29 16:00:00,CELL_008,89,88,79,76,56.08,11.74
2025-01-29 17:00:00,CELL_008,69,67,58,56,50.72,11.5
2025-01-29 18:00:00,CELL_008,79,78,74,71,56.79,13.99
2025-01-29 19:00:00,CELL_008,100,99,93,86,40.52,9.27
2025-01-29 20:00:00,CELL_008,97,96,86,83,58.09,8.88
2025-01-29 21:00:00,CELL_008,108,107,102,99,53.24,13.65
2025-01-29 22:00:00,CELL_008,93,92,83,80,64.34,11.42
2025-01-29 23:00:00,CELL_008,88,87,78,76,64.33,18.15
2025-01-30 00:00:00,CELL_008,136,134,125,121,71.07,15.31
2025-01-30 01:00:00,CELL_008,113,111,103,100,75.97,15.99
2025-01-30 02:00:00,CELL_008,158,156,149,146,81.74,18.16
2025-01-30 03:00:00,CELL_008,122,120,107,103,85.05,13.58
2025-01-30 04:00:00,CELL_008,152,150,131,127,90.99,13.79
2025-01-30 05:00:00,CELL_008,153,151,138,134,96.98,16.69
2025-01-30 06:00:00,CELL_008,178,176,162,157,93.81,17.92
2025-01-30 07:00:00,CELL_008,124,123,109,105,93.32,19.61
2025-01-30 08:00:00,CELL_008,181,179,166,160,96.1,18.36
2025-01-30 09:00:00,CELL_008,136,134,118,114,96.23,18.3
2025-01-30 10:00:00,CELL_008,121,119,105,101,76.48,18.01
2025-01-30 11:00:00,CELL_008,162,160,143,139,82.08,15.79
2025-01-30 12:00:00,CELL_008,108,107,98,95,70.0,9.39
2025-01-30 13:00:00,CELL_008,109,108,94,90,68.22,12.76
2025-01-30 14:00:00,CELL_008,110,108,95,91,59.83,9.31
2025-01-30 15:00:00,CELL_008,97,95,82,79,50.51,13.46
2025-01-30 16:00:00,CELL_008,99,98,92,89,42.63,10.92
2025-01-30 17:00:00,CELL_008,87,85,81,78,55.89,9.72
2025-01-30 18:00:00,CELL_008,96,94,83,80,61.43,1.77
2025-01-30 19:00:00,CELL_008,87,86,78,75,50.78,15.37
2025-01-30 20:00:00,CELL_008,86,85,80,77,54.61,13.39
2025-01-30 21:00:00,CELL_008,80,78,74,71,51.73,10.67
2025-01-30 22:00:00,CELL_008,78,77,69,67,64.63,15.37
2025-01-30 23:00:00,CELL_008,94,93,84,81,59.35,10.52
2025-01-01 00:00:00,CELL_009,108,107,98,95,56.49,19.76
2025-01-01 01:00:00,CELL_009,131,130,116,113,55.59,15.98
2025-01-01 02:00:00,CELL_009,119,117,108,105,62.87,23.21
2025-01-01 03:00:00,CELL_009,191,190,165,161,50.99,17.77
2025-01-01 04:00:00,CELL_009,171,169,149,146,69.4,27.56
2025-01-01 05:00:00,CELL_009,153,151,141,139,70.08,30.13
2025-01-01 06:00:00,CELL_009,140,139,119,116,67.96,23.74
2025-01-01 07:00:00,CELL_009,165,163,149,146,70.96,29.53
2025-01-01 08:00:00,CELL_009,150,149,141,137,65.87,25.33
2025-01-01 09:00:00,CELL_009,148,147,140,135,63.84,21.58
2025-01-01 10:00:00,CELL_009,141,140,129,125,46.0,23.44
2025-01-01 11:00:00,CELL_009,112,111,103,100,49.47,22.01
2025-01-01 12:00:00,CELL_009,135,134,127,123,48.87,20.97
2025-01-01 13:00:00,CELL_009,98,96,88,86,54.95,17.1
2025-01-01 14:00:00,CELL_009,114,113,101,99,45.28,17.88
2025-01-01 15:00:00,CELL_009,72,71,63,61,42.23,14.47
2025-01-01 16:00:00,CELL_009,92,91,80,78,48.21,16.11
2025-01-01 17:00:00,CELL_009,57,56,48,47,37.82,9.08
2025-01-01 18:00:00,CELL_009,95,94,83,81,36.86,14.32
2025-01-01 19:00:00,CELL_009,97,96,89,87,39.84,15.24
2025-01-01 20:00:00,CELL_009,88,87,80,77,41.97,19.26
2025-01-01 21:00:00,CELL_009,102,101,87,85,49.91,15.08
2025-01-01 22:00:00,CELL_009,96,95,88,86,43.8,11.81
2025-01-01 23:00:00,CELL_009,100,99,92,90,49.74,18.29
2025-01-02 00:00:00,CELL_009,127,125,116,112,55.86,18.87
2025-01-02 01:00:00,CELL_009,127,125,111,108,56.41,24.04
2025-01-02 02:00:00,CELL_009,123,122,115,113,59.92,24.15
2025-01-02 03:00:00,CELL_009,167,165,154,150,63.2,21.36
2025-01-02 04:00:00,CELL_009,181,178,155,151,70.06,31.84
2025-01-02 05:00:00,CELL_009,125,124,114,111,66.14,20.52
2025-01-02 06:00:00,CELL_009,156,155,135,133,69.11,23.78
2025-01-02 07:00:00,CELL_009,150,148,131,128,62.01,25.63
2025-01-02 08:00:00,CELL_009,136,135,124,121,63.75,19.16
2025-01-02 09:00:00,CELL_009,141,140,121,118,57.47,16.47
2025-01-02 10:00:00,CELL_009,140,138,132,129,62.96,27.67
2025-01-02 11:00:00,CELL_009,154,152,136,132,57.1,23.66
2025-01-02 12:00:00,CELL_009,122,121,113,110,47.1,21.18
2025-01-02 13:00:00,CELL_009,107,106,93,90,48.45,18.51
2025-01-02 14:00:00,CELL_009,93,92,82,80,37.74,22.58
2025-01-02 15:00:00,CELL_009,79,78,73,71,40.27,16.61
2025-01-02 16:00:00,CELL_009,75,74,64,63,38.05,9.68
2025-01-02 17:00:00,CELL_009,100,99,94,91,42.1,12.99
2025-01-02 18:00:00,CELL_009,76,75,69,67,30.87,16.03
2025-01-02 19:00:00,CELL_009,86,85,75,73,40.75,13.51
2025-01-02 20:00:00,CELL_009,110,109,97,94,40.73,14.8
2025-01-02 21:00:00,CELL_009,82,81,70,68,34.8,13.31
2025-01-02 22:00:00,CELL_009,101,100,92,90,46.07,10.28
2025-01-02 23:00:00,CELL_009,125,124,116,113,44.92,19.75
2025-01-03 00:00:00,CELL_009,143,141,129,126,51.7,25.16
2025-01-03 01:00:00,CELL_009,154,152,145,142,60.03,16.25
2025-01-03 02:00:00,CELL_009,160,159,141,137,61.86,21.74
2025-01-03 03:00:00,CELL_009,141,140,126,123,63.79,25.81
2025-01-03 04:00:00,CELL_009,175,173,161,157,61.1,25.14
2025-01-03 05:00:00,CELL_009,167,165,144,141,76.51,21.74
2025-01-03 06:00:00,CELL_009,179,177,161,158,70.13,26.8
2025-01-03 07:00:00,CELL_009,166,164,152,148,71.1,26.29
2025-01-03 08:00:00,CELL_009,153,151,144,141,67.49,27.12
2025-01-03 09:00:00,CELL_009,155,152,136,134,70.26,24.17
2025-01-03 10:00:00,CELL_009,130,128,113,110,57.41,22.41
2025-01-03 11:00:00,CELL_009,124,122,105,102,68.23,21.58
2025-01-03 12:00:00,CELL_009,105,104,91,88,47.83,21.06
2025-01-03 13:00:00,CELL_009,105,104,90,88,50.01,10.16
2025-01-03 14:00:00,CELL_009,79,78,69,67,52.25,13.58
2025-01-03 15:00:00,CELL_009,65,64,60,58,47.1,22.14
2025-01-03 16:00:00,CELL_009,91,90,84,82,35.49,14.07
2025-01-03 17:00:00,CELL_009,101,100,86,84,44.61,12.77
2025-01-03 18:00:00,CELL_009,75,74,64,63,34.1,13.0
2025-01-03 19:00:00,CELL_009,90,89,78,76,36.9,10.15
2025-01-03 20:00:00,CELL_009,101,100,95,92,39.3,12.19
2025-01-03 21:00:00,CELL_009,86,85,79,77,49.77,15.17
2025-01-03 22:00:00,CELL_009,91,90,86,84,44.05,19.51
2025-01-03 23:00:00,CELL_009,123,121,105,102,51.05,20.08
2025-01-04 00:00:00,CELL_009,133,131,123,112,44.28,19.29
2025-01-04 01:00:00,CELL_009,140,138,130,127,61.38,26.28
2025-01-04 02:00:00,CELL_009,134,132,117,114,64.84,27.3
2025-01-04 03:00:00,CELL_009,157,156,135,132,59.89,25.99
2025-01-04 04:00:00,CELL_009,145,143,135,132,67.0,24.43
2025-01-04 05:00:00,CELL_009,162,160,146,142,68.73,20.44
2025-01-04 06:00:00,CELL_009,160,158,145,141,68.29,28.62
2025-01-04 07:00:00,CELL_009,173,171,161,156,60.92,26.32
2025-01-04 08:00:00,CELL_009,149,148,132,129,70.84,22.76
2025-01-04 09:00:00,CELL_009,153,151,141,138,63.77,28.17
2025-01-04 10:00:00,CELL_009,133,132,121,118,54.3,18.09
2025-01-04 11:00:00,CELL_009,101,99,93,90,63.26,19.71
2025-01-04 12:00:00,CELL_009,141,139,123,120,52.39,18.06
2025-01-04 13:00:00,CELL_009,116,115,99,97,44.18,5.37
2025-01-04 14:00:00,CELL_009,132,131,115,111,42.06,18.65
2025-01-04 15:00:00,CELL_009,66,65,56,54,37.75,18.89
2025-01-04 16:00:00,CELL_009,119,118,102,100,34.28,13.45
2025-01-04 17:00:00,CELL_009,73,72,66,64,40.81,8.58
2025-01-04 18:00:00,CELL_009,68,67,59,57,32.48,12.14
2025-01-04 19:00:00,CELL_009,79,78,69,67,27.86,16.54
2025-01-04 20:00:00,CELL_009,113,112,106,103,32.52,17.33
2025-01-04 21:00:00,CELL_009,75,73,66,64,39.77,15.91
2025-01-04 22:00:00,CELL_009,114,113,97,94,43.23,12.3
2025-01-04 23:00:00,CELL_009,95,94,90,88,57.12,17.26
2025-01-05 00:00:00,CELL_009,113,111,100,98,38.09,19.68
2025-01-05 01:00:00,CELL_009,131,129,113,110,64.53,16.99
2025-01-05 02:00:00,CELL_009,121,120,110,107,58.16,21.63
2025-01-05 03:00:00,CELL_009,111,110,102,99,59.0,23.49
2025-01-05 04:00:00,CELL_009,165,164,150,147,70.7,24.61
2025-01-05 05:00:00,CELL_009,168,167,148,144,63.61,27.55
2025-01-05 06:00:00,CELL_009,158,157,145,141,69.21,24.23
2025-01-05 07:00:00,CELL_009,149,149,129,125,66.75,26.62
2025-01-05 08:00:00,CELL_009,124,122,112,110,75.79,23.59
2025-01-05 09:00:00,CELL_009,140,139,121,118,67.2,22.32
2025-01-05 10:00:00,CELL_009,134,132,126,123,66.59,20.76
2025-01-05 11:00:00,CELL_009,106,104,95,92,50.94,25.17
2025-01-05 12:00:00,CELL_009,124,122,115,112,61.41,19.6
2025-01-05 13:00:00,CELL_009,100,99,92,90,63.65,19.58
2025-01-05 14:00:00,CELL_009,104,103,96,94,40.34,20.31
2025-01-05 15:00:00,CELL_009,121,119,107,104,41.78,16.61
2025-01-05 16:00:00,CELL_009,100,99,92,90,39.66,14.66
2025-01-05 17:00:00,CELL_009,43,42,38,37,36.77,17.18
2025-01-05 18:00:00,CELL_009,89,88,79,77,39.28,8.24
2025-01-05 19:00:00,CELL_009,94,93,82,80,32.57,17.6
2025-01-05 20:00:00,CELL_009,92,91,82,80,30.78,15.05
2025-01-05 21:00:00,CELL_009,113,111,96,94,40.63,11.44
2025-01-05 22:00:00,CELL_009,97,96,86,84,39.59,20.01
2025-01-05 23:00:00,CELL_009,80,79,71,66,56.74,19.68
2025-01-06 00:00:00,CELL_009,111,110,98,96,47.42,18.05
2025-01-06 01:00:00,CELL_009,129,127,121,119,45.32,22.9
2025-01-06 02:00:00,CELL_009,106,104,96,88,61.99,29.94
2025-01-06 03:00:00,CELL_009,147,145,134,130,72.29,26.18
2025-01-06 04:00:00,CELL_009,155,153,144,140,59.19,26.02
2025-01-06 05:00:00,CELL_009,161,159,138,134,71.36,28.38
2025-01-06 06:00:00,CELL_009,137,135,125,121,70.57,27.5
2025-01-06 07:00:00,CELL_009,157,155,147,143,68.84,24.35
2025-01-06 08:00:00,CELL_009,166,164,149,145,71.13,31.43
2025-01-06 09:00:00,CELL_009,141,139,133,129,60.48,24.36
2025-01-06 10:00:00,CELL_009,125,124,114,111,58.57,26.57
2025-01-06 11:00:00,CELL_009,122,121,115,111,55.12,21.01
2025-01-06 12:00:00,CELL_009,104,103,95,93,58.11,20.46
2025-01-06 13:00:00,CELL_009,124,123,108,106,50.31,12.58
2025-01-06 14:00:00,CELL_009,120,119,109,105,47.28,10.82
2025-01-06 15:00:00,CELL_009,78,76,68,66,50.32,19.72
2025-01-06 16:00:00,CELL_009,90,89,85,83,41.86,15.31
2025-01-06 17:00:00,CELL_009,108,106,92,90,42.09,13.95
2025-01-06 18:00:00,CELL_009,99,98,84,81,36.82,14.67
2025-01-06 19:00:00,CELL_009,65,64,59,57,40.87,10.82
